,subject,predicate,object
6637,data:titanic:passenger:756,purchased,data:titanic:ticket386525
6638,data:titanic:ticket386525,has_a_cabin,data:titanic:cabin:unknown
6639,data:titanic:passenger:757,is_a,https://en.wikipedia.org/wiki/Woman
6640,data:titanic:passenger:757,has_a_name,Thomas Henry \(Mary E Finck\) Davison
6641,data:titanic:passenger:757,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
6642,data:titanic:passenger:757,is_married_to,Thomas Davison
6643,data:titanic:passenger:757,has_an_age_of,Unknown
6644,data:titanic:passenger:757,stayed_in,data:titanic:cabin:unknown
6645,data:titanic:ticket386525,cost,16.1
6646,data:titanic:passenger:757,purchased,data:titanic:ticket386525
6647,data:titanic:ticket386525,has_a_cabin,data:titanic:cabin:unknown
6648,data:titanic:passenger:757,travel_with,"data:titanic:passenger:Index([756], dtype='int64')"
6649,"data:titanic:passenger:Index([756], dtype='int64')",travel_with,data:titanic:passenger:757
6650,"data:titanic:passenger:Index([756], dtype='int64')",is_married_to,data:titanic:passenger:757
6651,data:titanic:passenger:758,is_a,https://en.wikipedia.org/wiki/Man
6652,data:titanic:passenger:758,has_a_name,Guillaume Joseph de Messemaeker
6653,data:titanic:passenger:758,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
6654,data:titanic:passenger:758,has_an_age_of,36.5
6655,data:titanic:passenger:758,stayed_in,data:titanic:cabin:unknown
6656,data:titanic:ticket345572,cost,17.4
6657,data:titanic:passenger:758,purchased,data:titanic:ticket345572
6658,data:titanic:ticket345572,has_a_cabin,data:titanic:cabin:unknown
6659,data:titanic:passenger:759,is_a,https://en.wikipedia.org/wiki/Woman
6660,data:titanic:passenger:759,has_a_name,Guillaume Joseph \(Emma\) de Messemaeker
6661,data:titanic:passenger:759,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
6662,data:titanic:passenger:759,is_married_to,Guillaume de Messemaeker
6663,data:titanic:passenger:759,has_an_age_of,36.0
6664,data:titanic:passenger:759,stayed_in,data:titanic:cabin:unknown
6665,data:titanic:ticket345572,cost,17.4
6666,data:titanic:passenger:759,purchased,data:titanic:ticket345572
6667,data:titanic:ticket345572,has_a_cabin,data:titanic:cabin:unknown
6668,data:titanic:passenger:759,travel_with,"data:titanic:passenger:Index([758], dtype='int64')"
6669,"data:titanic:passenger:Index([758], dtype='int64')",travel_with,data:titanic:passenger:759
6670,"data:titanic:passenger:Index([758], dtype='int64')",is_married_to,data:titanic:passenger:759
6671,data:titanic:passenger:760,is_a,https://en.wikipedia.org/wiki/Man
6672,data:titanic:passenger:760,has_a_name,Theodore de Mulder
6673,data:titanic:passenger:760,has_a_marital_status,Unknown
6674,data:titanic:passenger:760,has_an_age_of,30.0
6675,data:titanic:passenger:760,stayed_in,data:titanic:cabin:unknown
6676,data:titanic:ticket345774,cost,9.5
6677,data:titanic:passenger:760,purchased,data:titanic:ticket345774
6678,data:titanic:ticket345774,has_a_cabin,data:titanic:cabin:unknown
6679,data:titanic:passenger:761,is_a,https://en.wikipedia.org/wiki/Man
6680,data:titanic:passenger:761,has_a_name,Alfons de Pelsmaeker
6681,data:titanic:passenger:761,has_a_marital_status,Unknown
6682,data:titanic:passenger:761,has_an_age_of,16.0
6683,data:titanic:passenger:761,stayed_in,data:titanic:cabin:unknown
6684,data:titanic:ticket345778,cost,9.5
6685,data:titanic:passenger:761,purchased,data:titanic:ticket345778
6686,data:titanic:ticket345778,has_a_cabin,data:titanic:cabin:unknown
6687,data:titanic:passenger:762,is_a,https://en.wikipedia.org/wiki/Man
6688,data:titanic:passenger:762,has_a_name,Bertram Vere Dean
6689,data:titanic:passenger:762,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
6690,data:titanic:passenger:762,has_an_age_of,1.0
6691,data:titanic:passenger:762,stayed_in,data:titanic:cabin:unknown
6692,data:titanic:ticketC.A. 2315,cost,20.575
6693,data:titanic:passenger:762,purchased,data:titanic:ticketC.A. 2315
6694,data:titanic:ticketC.A. 2315,has_a_cabin,data:titanic:cabin:unknown
6695,data:titanic:passenger:763,is_a,https://en.wikipedia.org/wiki/Woman
6696,data:titanic:passenger:763,has_a_name,"Elizabeth Gladys ""Millvina"" Dean"
6697,data:titanic:passenger:763,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
6698,data:titanic:passenger:763,has_an_age_of,0.1667
6699,data:titanic:passenger:763,stayed_in,data:titanic:cabin:unknown
6700,data:titanic:ticketC.A. 2315,cost,20.575
6701,data:titanic:passenger:763,purchased,data:titanic:ticketC.A. 2315
6702,data:titanic:ticketC.A. 2315,has_a_cabin,data:titanic:cabin:unknown
6703,data:titanic:passenger:764,is_a,https://en.wikipedia.org/wiki/Man
6704,data:titanic:passenger:764,has_a_name,Bertram Frank Dean
6705,data:titanic:passenger:764,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
6706,data:titanic:passenger:764,has_an_age_of,26.0
6707,data:titanic:passenger:764,stayed_in,data:titanic:cabin:unknown
6708,data:titanic:ticketC.A. 2315,cost,20.575
6709,data:titanic:passenger:764,purchased,data:titanic:ticketC.A. 2315
6710,data:titanic:ticketC.A. 2315,has_a_cabin,data:titanic:cabin:unknown
6711,data:titanic:passenger:765,is_a,https://en.wikipedia.org/wiki/Woman
6712,data:titanic:passenger:765,has_a_name,Bertram \(Eva Georgetta Light\) Dean
6713,data:titanic:passenger:765,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
6714,data:titanic:passenger:765,is_married_to,Bertram Dean
6715,data:titanic:passenger:765,has_an_age_of,33.0
6716,data:titanic:passenger:765,stayed_in,data:titanic:cabin:unknown
6717,data:titanic:ticketC.A. 2315,cost,20.575
6718,data:titanic:passenger:765,purchased,data:titanic:ticketC.A. 2315
6719,data:titanic:ticketC.A. 2315,has_a_cabin,data:titanic:cabin:unknown
6720,data:titanic:passenger:765,travel_with,data:titanic:passenger:-1
6721,data:titanic:passenger:-1,travel_with,data:titanic:passenger:765
6722,data:titanic:passenger:-1,is_married_to,data:titanic:passenger:765
6723,data:titanic:passenger:766,is_a,https://en.wikipedia.org/wiki/Man
6724,data:titanic:passenger:766,has_a_name,Redjo Delalic
6725,data:titanic:passenger:766,has_a_marital_status,Unknown
6726,data:titanic:passenger:766,has_an_age_of,25.0
6727,data:titanic:passenger:766,stayed_in,data:titanic:cabin:unknown
6728,data:titanic:ticket349250,cost,7.8958
6729,data:titanic:passenger:766,purchased,data:titanic:ticket349250
6730,data:titanic:ticket349250,has_a_cabin,data:titanic:cabin:unknown
6731,data:titanic:passenger:767,is_a,https://en.wikipedia.org/wiki/Man
6732,data:titanic:passenger:767,has_a_name,Marinko Demetri
6733,data:titanic:passenger:767,has_a_marital_status,Unknown
6734,data:titanic:passenger:767,has_an_age_of,Unknown
6735,data:titanic:passenger:767,stayed_in,data:titanic:cabin:unknown
6736,data:titanic:ticket349238,cost,7.8958
6737,data:titanic:passenger:767,purchased,data:titanic:ticket349238
6738,data:titanic:ticket349238,has_a_cabin,data:titanic:cabin:unknown
6739,data:titanic:passenger:768,is_a,https://en.wikipedia.org/wiki/Man
6740,data:titanic:passenger:768,has_a_name,Mitto Denkoff
6741,data:titanic:passenger:768,has_a_marital_status,Unknown
6742,data:titanic:passenger:768,has_an_age_of,Unknown
6743,data:titanic:passenger:768,stayed_in,data:titanic:cabin:unknown
6744,data:titanic:ticket349225,cost,7.8958
6745,data:titanic:passenger:768,purchased,data:titanic:ticket349225
6746,data:titanic:ticket349225,has_a_cabin,data:titanic:cabin:unknown
6747,data:titanic:passenger:769,is_a,https://en.wikipedia.org/wiki/Man
6748,data:titanic:passenger:769,has_a_name,Samuel Dennis
6749,data:titanic:passenger:769,has_a_marital_status,Unknown
6750,data:titanic:passenger:769,has_an_age_of,22.0
6751,data:titanic:passenger:769,stayed_in,data:titanic:cabin:unknown
6752,data:titanic:ticketA/5 21172,cost,7.25
6753,data:titanic:passenger:769,purchased,data:titanic:ticketA/5 21172
6754,data:titanic:ticketA/5 21172,has_a_cabin,data:titanic:cabin:unknown
6755,data:titanic:passenger:770,is_a,https://en.wikipedia.org/wiki/Man
6756,data:titanic:passenger:770,has_a_name,William Dennis
6757,data:titanic:passenger:770,has_a_marital_status,Unknown
6758,data:titanic:passenger:770,has_an_age_of,36.0
6759,data:titanic:passenger:770,stayed_in,data:titanic:cabin:unknown
6760,data:titanic:ticketA/5 21175,cost,7.25
6761,data:titanic:passenger:770,purchased,data:titanic:ticketA/5 21175
6762,data:titanic:ticketA/5 21175,has_a_cabin,data:titanic:cabin:unknown
6763,data:titanic:passenger:771,is_a,https://en.wikipedia.org/wiki/Woman
6764,data:titanic:passenger:771,has_a_name,Margaret Delia Devaney
6765,data:titanic:passenger:771,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
6766,data:titanic:passenger:771,has_an_age_of,19.0
6767,data:titanic:passenger:771,stayed_in,data:titanic:cabin:unknown
6768,data:titanic:ticket330958,cost,7.8792
6769,data:titanic:passenger:771,purchased,data:titanic:ticket330958
6770,data:titanic:ticket330958,has_a_cabin,data:titanic:cabin:unknown
6771,data:titanic:passenger:772,is_a,https://en.wikipedia.org/wiki/Man
6772,data:titanic:passenger:772,has_a_name,Mirko Dika
6773,data:titanic:passenger:772,has_a_marital_status,Unknown
6774,data:titanic:passenger:772,has_an_age_of,17.0
6775,data:titanic:passenger:772,stayed_in,data:titanic:cabin:unknown
6776,data:titanic:ticket349232,cost,7.8958
6777,data:titanic:passenger:772,purchased,data:titanic:ticket349232
6778,data:titanic:ticket349232,has_a_cabin,data:titanic:cabin:unknown
6779,data:titanic:passenger:773,is_a,https://en.wikipedia.org/wiki/Man
6780,data:titanic:passenger:773,has_a_name,Jovan Dimic
6781,data:titanic:passenger:773,has_a_marital_status,Unknown
6782,data:titanic:passenger:773,has_an_age_of,42.0
6783,data:titanic:passenger:773,stayed_in,data:titanic:cabin:unknown
6784,data:titanic:ticket315088,cost,8.6625
6785,data:titanic:passenger:773,purchased,data:titanic:ticket315088
6786,data:titanic:ticket315088,has_a_cabin,data:titanic:cabin:unknown
6787,data:titanic:passenger:774,is_a,https://en.wikipedia.org/wiki/Man
6788,data:titanic:passenger:774,has_a_name,Valtcho Dintcheff
6789,data:titanic:passenger:774,has_a_marital_status,Unknown
6790,data:titanic:passenger:774,has_an_age_of,43.0
6791,data:titanic:passenger:774,stayed_in,data:titanic:cabin:unknown
6792,data:titanic:ticket349226,cost,7.8958
6793,data:titanic:passenger:774,purchased,data:titanic:ticket349226
6794,data:titanic:ticket349226,has_a_cabin,data:titanic:cabin:unknown
6795,data:titanic:passenger:775,is_a,https://en.wikipedia.org/wiki/Man
6796,data:titanic:passenger:775,has_a_name,Tannous Doharr
6797,data:titanic:passenger:775,has_a_marital_status,Unknown
6798,data:titanic:passenger:775,has_an_age_of,Unknown
6799,data:titanic:passenger:775,stayed_in,data:titanic:cabin:unknown
6800,data:titanic:ticket2686,cost,7.2292
6801,data:titanic:passenger:775,purchased,data:titanic:ticket2686
6802,data:titanic:ticket2686,has_a_cabin,data:titanic:cabin:unknown
6803,data:titanic:passenger:776,is_a,https://en.wikipedia.org/wiki/Man
6804,data:titanic:passenger:776,has_a_name,Patrick Dooley
6805,data:titanic:passenger:776,has_a_marital_status,Unknown
6806,data:titanic:passenger:776,has_an_age_of,32.0
6807,data:titanic:passenger:776,stayed_in,data:titanic:cabin:unknown
6808,data:titanic:ticket370376,cost,7.75
6809,data:titanic:passenger:776,purchased,data:titanic:ticket370376
6810,data:titanic:ticket370376,has_a_cabin,data:titanic:cabin:unknown
6811,data:titanic:passenger:777,is_a,https://en.wikipedia.org/wiki/Man
6812,data:titanic:passenger:777,has_a_name,Edward Arthur Dorking
6813,data:titanic:passenger:777,has_a_marital_status,Unknown
6814,data:titanic:passenger:777,has_an_age_of,19.0
6815,data:titanic:passenger:777,stayed_in,data:titanic:cabin:unknown
6816,data:titanic:ticketA/5. 10482,cost,8.05
6817,data:titanic:passenger:777,purchased,data:titanic:ticketA/5. 10482
6818,data:titanic:ticketA/5. 10482,has_a_cabin,data:titanic:cabin:unknown
6819,data:titanic:passenger:778,is_a,https://en.wikipedia.org/wiki/Woman
6820,data:titanic:passenger:778,has_a_name,Elizabeth Dowdell
6821,data:titanic:passenger:778,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
6822,data:titanic:passenger:778,has_an_age_of,30.0
6823,data:titanic:passenger:778,stayed_in,data:titanic:cabin:unknown
6824,data:titanic:ticket364516,cost,12.475
6825,data:titanic:passenger:778,purchased,data:titanic:ticket364516
6826,data:titanic:ticket364516,has_a_cabin,data:titanic:cabin:unknown
6827,data:titanic:passenger:779,is_a,https://en.wikipedia.org/wiki/Woman
6828,data:titanic:passenger:779,has_a_name,Elizabeth Doyle
6829,data:titanic:passenger:779,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
6830,data:titanic:passenger:779,has_an_age_of,24.0
6831,data:titanic:passenger:779,stayed_in,data:titanic:cabin:unknown
6832,data:titanic:ticket368702,cost,7.75
6833,data:titanic:passenger:779,purchased,data:titanic:ticket368702
6834,data:titanic:ticket368702,has_a_cabin,data:titanic:cabin:unknown
6835,data:titanic:passenger:780,is_a,https://en.wikipedia.org/wiki/Woman
6836,data:titanic:passenger:780,has_a_name,Jennie Drapkin
6837,data:titanic:passenger:780,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
6838,data:titanic:passenger:780,has_an_age_of,23.0
6839,data:titanic:passenger:780,stayed_in,data:titanic:cabin:unknown
6840,data:titanic:ticketSOTON/OQ 392083,cost,8.05
6841,data:titanic:passenger:780,purchased,data:titanic:ticketSOTON/OQ 392083
6842,data:titanic:ticketSOTON/OQ 392083,has_a_cabin,data:titanic:cabin:unknown
6843,data:titanic:passenger:781,is_a,https://en.wikipedia.org/wiki/Man
6844,data:titanic:passenger:781,has_a_name,Jozef Drazenoic
6845,data:titanic:passenger:781,has_a_marital_status,Unknown
6846,data:titanic:passenger:781,has_an_age_of,33.0
6847,data:titanic:passenger:781,stayed_in,data:titanic:cabin:unknown
6848,data:titanic:ticket349241,cost,7.8958
6849,data:titanic:passenger:781,purchased,data:titanic:ticket349241
6850,data:titanic:ticket349241,has_a_cabin,data:titanic:cabin:unknown
6851,data:titanic:passenger:782,is_a,https://en.wikipedia.org/wiki/Man
6852,data:titanic:passenger:782,has_a_name,Frank Duane
6853,data:titanic:passenger:782,has_a_marital_status,Unknown
6854,data:titanic:passenger:782,has_an_age_of,65.0
6855,data:titanic:passenger:782,stayed_in,data:titanic:cabin:unknown
6856,data:titanic:ticket336439,cost,7.75
6857,data:titanic:passenger:782,purchased,data:titanic:ticket336439
6858,data:titanic:ticket336439,has_a_cabin,data:titanic:cabin:unknown
6859,data:titanic:passenger:783,is_a,https://en.wikipedia.org/wiki/Man
6860,data:titanic:passenger:783,has_a_name,Joseph Duquemin
6861,data:titanic:passenger:783,has_a_marital_status,Unknown
6862,data:titanic:passenger:783,has_an_age_of,24.0
6863,data:titanic:passenger:783,stayed_in,data:titanic:cabin:unknown
6864,data:titanic:ticketS.O./P.P. 752,cost,7.55
6865,data:titanic:passenger:783,purchased,data:titanic:ticketS.O./P.P. 752
6866,data:titanic:ticketS.O./P.P. 752,has_a_cabin,data:titanic:cabin:unknown
6867,data:titanic:passenger:784,is_a,https://en.wikipedia.org/wiki/Man
6868,data:titanic:passenger:784,has_a_name,Adolf Fredrik Dyker
6869,data:titanic:passenger:784,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
6870,data:titanic:passenger:784,has_an_age_of,23.0
6871,data:titanic:passenger:784,stayed_in,data:titanic:cabin:unknown
6872,data:titanic:ticket347072,cost,13.9
6873,data:titanic:passenger:784,purchased,data:titanic:ticket347072
6874,data:titanic:ticket347072,has_a_cabin,data:titanic:cabin:unknown
6875,data:titanic:passenger:785,is_a,https://en.wikipedia.org/wiki/Woman
6876,data:titanic:passenger:785,has_a_name,Adolf Fredrik \(Anna Elisabeth Judith Andersson\) Dyker
6877,data:titanic:passenger:785,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
6878,data:titanic:passenger:785,is_married_to,Adolf Dyker
6879,data:titanic:passenger:785,has_an_age_of,22.0
6880,data:titanic:passenger:785,stayed_in,data:titanic:cabin:unknown
6881,data:titanic:ticket347072,cost,13.9
6882,data:titanic:passenger:785,purchased,data:titanic:ticket347072
6883,data:titanic:ticket347072,has_a_cabin,data:titanic:cabin:unknown
6884,data:titanic:passenger:785,travel_with,"data:titanic:passenger:Index([784], dtype='int64')"
6885,"data:titanic:passenger:Index([784], dtype='int64')",travel_with,data:titanic:passenger:785
6886,"data:titanic:passenger:Index([784], dtype='int64')",is_married_to,data:titanic:passenger:785
6887,data:titanic:passenger:786,is_a,https://en.wikipedia.org/wiki/Man
6888,data:titanic:passenger:786,has_a_name,Gustaf Hjalmar Edvardsson
6889,data:titanic:passenger:786,has_a_marital_status,Unknown
6890,data:titanic:passenger:786,has_an_age_of,18.0
6891,data:titanic:passenger:786,stayed_in,data:titanic:cabin:unknown
6892,data:titanic:ticket349912,cost,7.775
6893,data:titanic:passenger:786,purchased,data:titanic:ticket349912
6894,data:titanic:ticket349912,has_a_cabin,data:titanic:cabin:unknown
6895,data:titanic:passenger:787,is_a,https://en.wikipedia.org/wiki/Man
6896,data:titanic:passenger:787,has_a_name,Hans Linus Eklund
6897,data:titanic:passenger:787,has_a_marital_status,Unknown
6898,data:titanic:passenger:787,has_an_age_of,16.0
6899,data:titanic:passenger:787,stayed_in,data:titanic:cabin:unknown
6900,data:titanic:ticket347074,cost,7.775
6901,data:titanic:passenger:787,purchased,data:titanic:ticket347074
6902,data:titanic:ticket347074,has_a_cabin,data:titanic:cabin:unknown
6903,data:titanic:passenger:788,is_a,https://en.wikipedia.org/wiki/Man
6904,data:titanic:passenger:788,has_a_name,Johan Ekstrom
6905,data:titanic:passenger:788,has_a_marital_status,Unknown
6906,data:titanic:passenger:788,has_an_age_of,45.0
6907,data:titanic:passenger:788,stayed_in,data:titanic:cabin:unknown
