,subject,predicate,object
2710,data:titanic:passenger:677,has_a_marital_status,Unknown
2711,data:titanic:passenger:677,has_an_age_of,26.0
2712,data:titanic:passenger:678,is_a,https://en.wikipedia.org/wiki/Man
2713,data:titanic:passenger:678,has_a_name,Akar Boulos
2714,data:titanic:passenger:678,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
2715,data:titanic:passenger:678,has_an_age_of,6.0
2716,data:titanic:passenger:679,is_a,https://en.wikipedia.org/wiki/Woman
2717,data:titanic:passenger:679,has_a_name,Nourelain Boulos
2718,data:titanic:passenger:679,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
2719,data:titanic:passenger:679,has_an_age_of,9.0
2720,data:titanic:passenger:680,is_a,https://en.wikipedia.org/wiki/Man
2721,data:titanic:passenger:680,has_a_name,Hanna Boulos
2722,data:titanic:passenger:680,has_a_marital_status,Unknown
2723,data:titanic:passenger:680,has_an_age_of,Unknown
2724,data:titanic:passenger:681,is_a,https://en.wikipedia.org/wiki/Woman
2725,data:titanic:passenger:681,has_a_name,Joseph \(Sultana\) Boulos
2726,data:titanic:passenger:681,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
2727,data:titanic:passenger:681,has_an_age_of,Unknown
2728,data:titanic:passenger:682,is_a,https://en.wikipedia.org/wiki/Woman
2729,data:titanic:passenger:682,has_a_name,Mary Bourke
2730,data:titanic:passenger:682,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
2731,data:titanic:passenger:682,has_an_age_of,Unknown
2732,data:titanic:passenger:683,is_a,https://en.wikipedia.org/wiki/Man
2733,data:titanic:passenger:683,has_a_name,John Bourke
2734,data:titanic:passenger:683,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
2735,data:titanic:passenger:683,has_an_age_of,40.0
2736,data:titanic:passenger:684,is_a,https://en.wikipedia.org/wiki/Woman
2737,data:titanic:passenger:684,has_a_name,John \(Catherine\) Bourke
2738,data:titanic:passenger:684,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
2739,data:titanic:passenger:684,has_an_age_of,32.0
2740,data:titanic:passenger:685,is_a,https://en.wikipedia.org/wiki/Man
2741,data:titanic:passenger:685,has_a_name,"David John ""Dai"" Bowen"
2742,data:titanic:passenger:685,has_a_marital_status,Unknown
2743,data:titanic:passenger:685,has_an_age_of,21.0
2744,data:titanic:passenger:686,is_a,https://en.wikipedia.org/wiki/Woman
2745,data:titanic:passenger:686,has_a_name,Bridget Delia Bradley
2746,data:titanic:passenger:686,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
2747,data:titanic:passenger:686,has_an_age_of,22.0
2748,data:titanic:passenger:687,is_a,https://en.wikipedia.org/wiki/Woman
2749,data:titanic:passenger:687,has_a_name,Elin Ester Maria Braf
2750,data:titanic:passenger:687,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
2751,data:titanic:passenger:687,has_an_age_of,20.0
2752,data:titanic:passenger:688,is_a,https://en.wikipedia.org/wiki/Man
2753,data:titanic:passenger:688,has_a_name,Lewis Richard Braund
2754,data:titanic:passenger:688,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
2755,data:titanic:passenger:688,has_an_age_of,29.0
2756,data:titanic:passenger:689,is_a,https://en.wikipedia.org/wiki/Man
2757,data:titanic:passenger:689,has_a_name,Owen Harris Braund
2758,data:titanic:passenger:689,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
2759,data:titanic:passenger:689,has_an_age_of,22.0
2760,data:titanic:passenger:690,is_a,https://en.wikipedia.org/wiki/Man
2761,data:titanic:passenger:690,has_a_name,Karl Rudolf Brobeck
2762,data:titanic:passenger:690,has_a_marital_status,Unknown
2763,data:titanic:passenger:690,has_an_age_of,22.0
2764,data:titanic:passenger:691,is_a,https://en.wikipedia.org/wiki/Man
2765,data:titanic:passenger:691,has_a_name,William Alfred Brocklebank
2766,data:titanic:passenger:691,has_a_marital_status,Unknown
2767,data:titanic:passenger:691,has_an_age_of,35.0
2768,data:titanic:passenger:692,is_a,https://en.wikipedia.org/wiki/Woman
2769,data:titanic:passenger:692,has_a_name,Katherine Buckley
2770,data:titanic:passenger:692,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
2771,data:titanic:passenger:692,has_an_age_of,18.5
2772,data:titanic:passenger:693,is_a,https://en.wikipedia.org/wiki/Man
2773,data:titanic:passenger:693,has_a_name,Daniel Buckley
2774,data:titanic:passenger:693,has_a_marital_status,Unknown
2775,data:titanic:passenger:693,has_an_age_of,21.0
2776,data:titanic:passenger:694,is_a,https://en.wikipedia.org/wiki/Man
2777,data:titanic:passenger:694,has_a_name,Jeremiah Burke
2778,data:titanic:passenger:694,has_a_marital_status,Unknown
2779,data:titanic:passenger:694,has_an_age_of,19.0
2780,data:titanic:passenger:695,is_a,https://en.wikipedia.org/wiki/Woman
2781,data:titanic:passenger:695,has_a_name,Mary Delia Burns
2782,data:titanic:passenger:695,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
2783,data:titanic:passenger:695,has_an_age_of,18.0
2784,data:titanic:passenger:696,is_a,https://en.wikipedia.org/wiki/Woman
2785,data:titanic:passenger:696,has_a_name,Manda Cacic
2786,data:titanic:passenger:696,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
2787,data:titanic:passenger:696,has_an_age_of,21.0
2788,data:titanic:passenger:697,is_a,https://en.wikipedia.org/wiki/Woman
2789,data:titanic:passenger:697,has_a_name,Marija Cacic
2790,data:titanic:passenger:697,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
2791,data:titanic:passenger:697,has_an_age_of,30.0
2792,data:titanic:passenger:698,is_a,https://en.wikipedia.org/wiki/Man
2793,data:titanic:passenger:698,has_a_name,Jego Grga Cacic
2794,data:titanic:passenger:698,has_a_marital_status,Unknown
2795,data:titanic:passenger:698,has_an_age_of,18.0
2796,data:titanic:passenger:699,is_a,https://en.wikipedia.org/wiki/Man
2797,data:titanic:passenger:699,has_a_name,Luka Cacic
2798,data:titanic:passenger:699,has_a_marital_status,Unknown
2799,data:titanic:passenger:699,has_an_age_of,38.0
2800,data:titanic:passenger:700,is_a,https://en.wikipedia.org/wiki/Man
2801,data:titanic:passenger:700,has_a_name,Jovo Calic
2802,data:titanic:passenger:700,has_a_marital_status,Unknown
2803,data:titanic:passenger:700,has_an_age_of,17.0
2804,data:titanic:passenger:701,is_a,https://en.wikipedia.org/wiki/Man
2805,data:titanic:passenger:701,has_a_name,Petar Calic
2806,data:titanic:passenger:701,has_a_marital_status,Unknown
2807,data:titanic:passenger:701,has_an_age_of,17.0
2808,data:titanic:passenger:702,is_a,https://en.wikipedia.org/wiki/Woman
2809,data:titanic:passenger:702,has_a_name,Mary Canavan
2810,data:titanic:passenger:702,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
2811,data:titanic:passenger:702,has_an_age_of,21.0
2812,data:titanic:passenger:703,is_a,https://en.wikipedia.org/wiki/Man
2813,data:titanic:passenger:703,has_a_name,Patrick Canavan
2814,data:titanic:passenger:703,has_a_marital_status,Unknown
2815,data:titanic:passenger:703,has_an_age_of,21.0
2816,data:titanic:passenger:704,is_a,https://en.wikipedia.org/wiki/Man
2817,data:titanic:passenger:704,has_a_name,Ernest Charles Cann
2818,data:titanic:passenger:704,has_a_marital_status,Unknown
2819,data:titanic:passenger:704,has_an_age_of,21.0
2820,data:titanic:passenger:705,is_a,https://en.wikipedia.org/wiki/Man
2821,data:titanic:passenger:705,has_a_name,Joseph Caram
2822,data:titanic:passenger:705,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
2823,data:titanic:passenger:705,has_an_age_of,Unknown
2824,data:titanic:passenger:706,is_a,https://en.wikipedia.org/wiki/Woman
2825,data:titanic:passenger:706,has_a_name,Joseph \(Maria Elias\) Caram
2826,data:titanic:passenger:706,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
2827,data:titanic:passenger:706,has_an_age_of,Unknown
2828,data:titanic:passenger:707,is_a,https://en.wikipedia.org/wiki/Man
2829,data:titanic:passenger:707,has_a_name,August Sigfrid Carlsson
2830,data:titanic:passenger:707,has_a_marital_status,Unknown
2831,data:titanic:passenger:707,has_an_age_of,28.0
2832,data:titanic:passenger:708,is_a,https://en.wikipedia.org/wiki/Man
2833,data:titanic:passenger:708,has_a_name,Carl Robert Carlsson
2834,data:titanic:passenger:708,has_a_marital_status,Unknown
2835,data:titanic:passenger:708,has_an_age_of,24.0
2836,data:titanic:passenger:709,is_a,https://en.wikipedia.org/wiki/Woman
2837,data:titanic:passenger:709,has_a_name,"Helen ""Ellen"" Carr"
2838,data:titanic:passenger:709,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
2839,data:titanic:passenger:709,has_an_age_of,16.0
2840,data:titanic:passenger:710,is_a,https://en.wikipedia.org/wiki/Woman
2841,data:titanic:passenger:710,has_a_name,Jeannie Carr
2842,data:titanic:passenger:710,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
2843,data:titanic:passenger:710,has_an_age_of,37.0
2844,data:titanic:passenger:711,is_a,https://en.wikipedia.org/wiki/Man
2845,data:titanic:passenger:711,has_a_name,Alfred John Carver
2846,data:titanic:passenger:711,has_a_marital_status,Unknown
2847,data:titanic:passenger:711,has_an_age_of,28.0
2848,data:titanic:passenger:712,is_a,https://en.wikipedia.org/wiki/Man
2849,data:titanic:passenger:712,has_a_name,Francesco Celotti
2850,data:titanic:passenger:712,has_a_marital_status,Unknown
2851,data:titanic:passenger:712,has_an_age_of,24.0
2852,data:titanic:passenger:713,is_a,https://en.wikipedia.org/wiki/Man
2853,data:titanic:passenger:713,has_a_name,David Charters
2854,data:titanic:passenger:713,has_a_marital_status,Unknown
2855,data:titanic:passenger:713,has_an_age_of,21.0
2856,data:titanic:passenger:714,is_a,https://en.wikipedia.org/wiki/Man
2857,data:titanic:passenger:714,has_a_name,Chang Chip
2858,data:titanic:passenger:714,has_a_marital_status,Unknown
2859,data:titanic:passenger:714,has_an_age_of,32.0
2860,data:titanic:passenger:715,is_a,https://en.wikipedia.org/wiki/Man
2861,data:titanic:passenger:715,has_a_name,Emil Christmann
2862,data:titanic:passenger:715,has_a_marital_status,Unknown
2863,data:titanic:passenger:715,has_an_age_of,29.0
2864,data:titanic:passenger:716,is_a,https://en.wikipedia.org/wiki/Man
2865,data:titanic:passenger:716,has_a_name,Apostolos Chronopoulos
2866,data:titanic:passenger:716,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
2867,data:titanic:passenger:716,has_an_age_of,26.0
2868,data:titanic:passenger:717,is_a,https://en.wikipedia.org/wiki/Man
2869,data:titanic:passenger:717,has_a_name,Demetrios Chronopoulos
2870,data:titanic:passenger:717,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
2871,data:titanic:passenger:717,has_an_age_of,18.0
2872,data:titanic:passenger:718,is_a,https://en.wikipedia.org/wiki/Man
2873,data:titanic:passenger:718,has_a_name,Domingos Fernandeo Coelho
2874,data:titanic:passenger:718,has_a_marital_status,Unknown
2875,data:titanic:passenger:718,has_an_age_of,20.0
2876,data:titanic:passenger:719,is_a,https://en.wikipedia.org/wiki/Man
2877,data:titanic:passenger:719,has_a_name,"Gurshon ""Gus"" Cohen"
2878,data:titanic:passenger:719,has_a_marital_status,Unknown
2879,data:titanic:passenger:719,has_an_age_of,18.0
2880,data:titanic:passenger:720,is_a,https://en.wikipedia.org/wiki/Man
2881,data:titanic:passenger:720,has_a_name,Patrick Colbert
2882,data:titanic:passenger:720,has_a_marital_status,Unknown
2883,data:titanic:passenger:720,has_an_age_of,24.0
2884,data:titanic:passenger:721,is_a,https://en.wikipedia.org/wiki/Man
2885,data:titanic:passenger:721,has_a_name,Peju Coleff
2886,data:titanic:passenger:721,has_a_marital_status,Unknown
2887,data:titanic:passenger:721,has_an_age_of,36.0
2888,data:titanic:passenger:722,is_a,https://en.wikipedia.org/wiki/Man
2889,data:titanic:passenger:722,has_a_name,Satio Coleff
2890,data:titanic:passenger:722,has_a_marital_status,Unknown
2891,data:titanic:passenger:722,has_an_age_of,24.0
2892,data:titanic:passenger:723,is_a,https://en.wikipedia.org/wiki/Man
2893,data:titanic:passenger:723,has_a_name,Thomas Henry Conlon
2894,data:titanic:passenger:723,has_a_marital_status,Unknown
2895,data:titanic:passenger:723,has_an_age_of,31.0
2896,data:titanic:passenger:724,is_a,https://en.wikipedia.org/wiki/Man
2897,data:titanic:passenger:724,has_a_name,Michael Connaghton
2898,data:titanic:passenger:724,has_a_marital_status,Unknown
2899,data:titanic:passenger:724,has_an_age_of,31.0
2900,data:titanic:passenger:725,is_a,https://en.wikipedia.org/wiki/Woman
2901,data:titanic:passenger:725,has_a_name,Kate Connolly
2902,data:titanic:passenger:725,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
2903,data:titanic:passenger:725,has_an_age_of,22.0
2904,data:titanic:passenger:726,is_a,https://en.wikipedia.org/wiki/Woman
2905,data:titanic:passenger:726,has_a_name,Kate Connolly
2906,data:titanic:passenger:726,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
2907,data:titanic:passenger:726,has_an_age_of,30.0
2908,data:titanic:passenger:727,is_a,https://en.wikipedia.org/wiki/Man
2909,data:titanic:passenger:727,has_a_name,Patrick Connors
2910,data:titanic:passenger:727,has_a_marital_status,Unknown
2911,data:titanic:passenger:727,has_an_age_of,70.5
2912,data:titanic:passenger:728,is_a,https://en.wikipedia.org/wiki/Man
2913,data:titanic:passenger:728,has_a_name,Jacob Cook
2914,data:titanic:passenger:728,has_a_marital_status,Unknown
2915,data:titanic:passenger:728,has_an_age_of,43.0
2916,data:titanic:passenger:729,is_a,https://en.wikipedia.org/wiki/Man
2917,data:titanic:passenger:729,has_a_name,Bartol Cor
2918,data:titanic:passenger:729,has_a_marital_status,Unknown
2919,data:titanic:passenger:729,has_an_age_of,35.0
2920,data:titanic:passenger:730,is_a,https://en.wikipedia.org/wiki/Man
2921,data:titanic:passenger:730,has_a_name,Ivan Cor
2922,data:titanic:passenger:730,has_a_marital_status,Unknown
2923,data:titanic:passenger:730,has_an_age_of,27.0
2924,data:titanic:passenger:731,is_a,https://en.wikipedia.org/wiki/Man
2925,data:titanic:passenger:731,has_a_name,Liudevit Cor
2926,data:titanic:passenger:731,has_a_marital_status,Unknown
2927,data:titanic:passenger:731,has_an_age_of,19.0
2928,data:titanic:passenger:732,is_a,https://en.wikipedia.org/wiki/Man
2929,data:titanic:passenger:732,has_a_name,Harry Corn
2930,data:titanic:passenger:732,has_a_marital_status,Unknown
2931,data:titanic:passenger:732,has_an_age_of,30.0
2932,data:titanic:passenger:733,is_a,https://en.wikipedia.org/wiki/Man
2933,data:titanic:passenger:733,has_a_name,"Eden Leslie ""Neville"" Coutts"
2934,data:titanic:passenger:733,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
2935,data:titanic:passenger:733,has_an_age_of,9.0
2936,data:titanic:passenger:734,is_a,https://en.wikipedia.org/wiki/Man
2937,data:titanic:passenger:734,has_a_name,"William Loch ""William"" Coutts"
2938,data:titanic:passenger:734,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
2939,data:titanic:passenger:734,has_an_age_of,3.0
2940,data:titanic:passenger:735,is_a,https://en.wikipedia.org/wiki/Woman
2941,data:titanic:passenger:735,has_a_name,"William \(Winnie ""Minnie"" Treanor\) Coutts"
2942,data:titanic:passenger:735,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
2943,data:titanic:passenger:735,has_an_age_of,36.0
2944,data:titanic:passenger:736,is_a,https://en.wikipedia.org/wiki/Man
2945,data:titanic:passenger:736,has_a_name,Daniel Coxon
2946,data:titanic:passenger:736,has_a_marital_status,Unknown
2947,data:titanic:passenger:736,has_an_age_of,59.0
2948,data:titanic:passenger:737,is_a,https://en.wikipedia.org/wiki/Man
2949,data:titanic:passenger:737,has_a_name,Ernest James Crease
2950,data:titanic:passenger:737,has_a_marital_status,Unknown
2951,data:titanic:passenger:737,has_an_age_of,19.0
2952,data:titanic:passenger:738,is_a,https://en.wikipedia.org/wiki/Woman
2953,data:titanic:passenger:738,has_a_name,Laura Alice Cribb
2954,data:titanic:passenger:738,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
2955,data:titanic:passenger:738,has_an_age_of,17.0
2956,data:titanic:passenger:739,is_a,https://en.wikipedia.org/wiki/Man
2957,data:titanic:passenger:739,has_a_name,John Hatfield Cribb
2958,data:titanic:passenger:739,has_a_marital_status,Unknown
2959,data:titanic:passenger:739,has_an_age_of,44.0
2960,data:titanic:passenger:740,is_a,https://en.wikipedia.org/wiki/Man
2961,data:titanic:passenger:740,has_a_name,Jeso Culumovic
2962,data:titanic:passenger:740,has_a_marital_status,Unknown
2963,data:titanic:passenger:740,has_an_age_of,17.0
2964,data:titanic:passenger:741,is_a,https://en.wikipedia.org/wiki/Man
2965,data:titanic:passenger:741,has_a_name,Shedid Daher
2966,data:titanic:passenger:741,has_a_marital_status,Unknown
2967,data:titanic:passenger:741,has_an_age_of,22.5
2968,data:titanic:passenger:742,is_a,https://en.wikipedia.org/wiki/Man
2969,data:titanic:passenger:742,has_a_name,Karl Edwart Dahl
2970,data:titanic:passenger:742,has_a_marital_status,Unknown
2971,data:titanic:passenger:742,has_an_age_of,45.0
2972,data:titanic:passenger:743,is_a,https://en.wikipedia.org/wiki/Woman
2973,data:titanic:passenger:743,has_a_name,Gerda Ulrika Dahlberg
2974,data:titanic:passenger:743,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
2975,data:titanic:passenger:743,has_an_age_of,22.0
2976,data:titanic:passenger:744,is_a,https://en.wikipedia.org/wiki/Man
2977,data:titanic:passenger:744,has_a_name,Branko Dakic
2978,data:titanic:passenger:744,has_a_marital_status,Unknown
2979,data:titanic:passenger:744,has_an_age_of,19.0
2980,data:titanic:passenger:745,is_a,https://en.wikipedia.org/wiki/Woman
2981,data:titanic:passenger:745,has_a_name,"Margaret Marcella ""Maggie"" Daly"
2982,data:titanic:passenger:745,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
2983,data:titanic:passenger:745,has_an_age_of,30.0
